Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/23 16:29:49	2	0	0	0	0	0	1
2022/08/23 16:29:50	0	0	0	0	0	0	1
2022/08/23 16:29:51	0	0	0	0	0	0	1
2022/08/23 16:29:52	0	0	0	0	0	0	1
2022/08/23 16:29:53	2	0	0	0	0	0	1
2022/08/23 16:29:54	0	0	0	0	0	0	1
2022/08/23 16:29:55	1	0	0	0	0	0	1
2022/08/23 16:29:56	1	0	0	0	0	0	1
2022/08/23 16:29:57	0	0	0	0	0	0	1
2022/08/23 16:29:58	0	0	0	0	0	0	1
2022/08/23 16:29:59	0	0	0	0	0	0	1
2022/08/23 16:30:00	1	0	0	0	0	0	1
2022/08/23 16:30:01	0	0	0	0	0	0	1
2022/08/23 16:30:02	0	0	0	0	0	0	1
2022/08/23 16:30:03	0	0	0	0	0	0	1
2022/08/23 16:30:04	0	0	0	0	0	0	1
2022/08/23 16:30:05	0	0	0	0	0	0	1
2022/08/23 16:30:06	0	0	0	0	0	0	1
2022/08/23 16:30:07	1	0	0	0	0	0	1
2022/08/23 16:30:08	0	0	0	0	0	0	1
2022/08/23 16:30:09	1	0	0	0	0	0	1
2022/08/23 16:30:10	1	0	0	0	0	0	1
2022/08/23 16:30:11	0	0	0	0	0	0	1
2022/08/23 16:30:12	1	0	0	0	0	0	1
2022/08/23 16:30:13	0	0	0	0	0	0	1
2022/08/23 16:30:14	1	0	0	0	0	0	1
2022/08/23 16:30:15	1	0	0	0	0	0	1
2022/08/23 16:30:16	0	0	0	0	0	0	1
2022/08/23 16:30:17	0	0	0	0	0	0	1
2022/08/23 16:30:18	2	0	0	0	0	0	1
2022/08/23 16:30:19	1	0	0	0	0	0	1
2022/08/23 16:30:20	2	0	0	0	0	0	1
2022/08/23 16:30:21	1	0	0	0	0	0	1
2022/08/23 16:30:22	1	0	0	0	0	0	1
2022/08/23 16:30:23	1	0	0	0	0	0	1
2022/08/23 16:30:24	0	0	0	0	0	0	1
2022/08/23 16:30:25	0	0	0	0	0	0	1
2022/08/23 16:30:26	0	0	0	0	0	0	1
2022/08/23 16:30:27	0	0	0	0	0	0	1
2022/08/23 16:30:28	2	0	0	0	0	0	1
2022/08/23 16:30:29	0	0	0	0	0	0	1
2022/08/23 16:30:30	0	0	0	0	0	0	1
2022/08/23 16:30:31	2	0	0	0	0	0	1
2022/08/23 16:30:32	2	0	0	0	0	0	1
2022/08/23 16:30:33	0	0	0	0	0	0	1
2022/08/23 16:30:34	0	0	0	0	0	0	1
2022/08/23 16:30:35	2	0	0	0	0	0	1
2022/08/23 16:30:36	0	0	0	0	0	0	1
2022/08/23 16:30:37	0	0	0	0	0	0	1
2022/08/23 16:30:38	0	0	0	0	0	0	1
2022/08/23 16:30:39	0	0	0	0	0	0	1
