Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/19 13.56.51	0	0	0	0	0	0	1
2022/08/19 13.56.52	0	0	0	0	0	0	1
2022/08/19 13.56.53	0	0	0	0	0	0	1
2022/08/19 13.56.54	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.56.55	0	0	0	0	0	0	1
2022/08/19 13.56.56	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.56.57	0	0	0	0	0	0	1
2022/08/19 13.56.58	0	0	0	0	0	0	1
2022/08/19 13.56.59	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.57.00	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/19 13.57.01	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.02	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.03	0	0	0	0	0	0	1
2022/08/19 13.57.04	0	0	0	0	0	0	1
2022/08/19 13.57.05	0	0	0	0	0	0	1
2022/08/19 13.57.06	0	0	0	0	0	0	1
2022/08/19 13.57.07	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.08	0	0	0	0	0	0	1
2022/08/19 13.57.09	0	0	0	0	0	0	1
2022/08/19 13.57.10	0	0	0	0	0	0	1
2022/08/19 13.57.11	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.12	0	0	0	0	0	0	1
2022/08/19 13.57.13	0	0	0	0	0	0	1
2022/08/19 13.57.14	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.57.15	0	0	0	0	0	0	1
2022/08/19 13.57.16	0	0	0	0	0	0	1
2022/08/19 13.57.17	0	0	0	0	0	0	1
2022/08/19 13.57.18	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.57.19	0	0	0	0	0	0	1
2022/08/19 13.57.20	0	0	0	0	0	0	1
2022/08/19 13.57.21	0	0	0	0	0	0	1
2022/08/19 13.57.22	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/19 13.57.23	0	0	0	0	0	0	1
2022/08/19 13.57.24	0	0	0	0	0	0	1
2022/08/19 13.57.25	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.26	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.57.27	0	0	0	0	0	0	1
2022/08/19 13.57.28	0	0	0	0	0	0	1
2022/08/19 13.57.29	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.30	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.31	0	0	0	0	0	0	1
2022/08/19 13.57.32	0	0	0	0	0	0	1
2022/08/19 13.57.33	0	0	0	0	0	0	1
2022/08/19 13.57.34	0	0	0	0	0	0	1
2022/08/19 13.57.35	0	0	0	0	0	0	1
2022/08/19 13.57.36	0	0	0	0	0	0	1
2022/08/19 13.57.37	0	0	0	0	0	0	1
2022/08/19 13.57.38	0	0	0	0	0	0	1
2022/08/19 13.57.39	0	0	0	0	0	0	1
2022/08/19 13.57.40	0	0	0	0	0	0	1
2022/08/19 13.57.41	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.42	0	0	0	0	0	0	1
2022/08/19 13.57.43	0	0	0	0	0	0	1
2022/08/19 13.57.44	0	0	0	0	0	0	1
2022/08/19 13.57.45	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.46	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.47	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.48	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.49	0	0	0	0	0	0	1
2022/08/19 13.57.50	0	0	0	0	0	0	1
2022/08/19 13.57.51	0	0	0	0	0	0	1
2022/08/19 13.57.52	0	0	0	0	0	0	1
2022/08/19 13.57.53	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.54	0	0	0	0	0	0	1
2022/08/19 13.57.55	0	0	0	0	0	0	1
2022/08/19 13.57.56	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.57.57	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.57.58	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.57.59	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.58.00	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.58.01	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.58.02	0	0	0	0	0	0	1
2022/08/19 13.58.03	0	0	0	0	0	0	1
2022/08/19 13.58.04	0	0	0	0	0	0	1
2022/08/19 13.58.05	0	0	0	0	0	0	1
2022/08/19 13.58.06	0	0	0	0	0	0	1
2022/08/19 13.58.07	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.58.08	0	0	0	0	0	0	1
2022/08/19 13.58.09	0	0	0	0	0	0	1
2022/08/19 13.58.10	0	0	0	0	0	0	1
2022/08/19 13.58.11	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.58.12	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.58.13	0	0	0	0	0	0	1
2022/08/19 13.58.14	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
