Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/19 13.42.05	0	0	0	0	0	0	1
2022/08/19 13.42.06	0	0	0	0	0	0	1
2022/08/19 13.42.07	2	0	0	0	0	0	1
2022/08/19 13.42.08	1	0	0	0	0	0	1
2022/08/19 13.42.09	0	0	0	0	0	0	1
2022/08/19 13.42.10	0	0	0	0	0	0	1
2022/08/19 13.42.11	0	0	0	0	0	0	1
2022/08/19 13.42.12	0	0	0	0	0	0	1
2022/08/19 13.42.15	1	0	0	0	0	0	1
2022/08/19 13.42.16	0	0	0	0	0	0	1
2022/08/19 13.42.17	0	0	0	0	0	0	1
2022/08/19 13.42.18	1	0	0	0	0	0	1
2022/08/19 13.42.19	0	0	0	0	0	0	1
2022/08/19 13.42.20	2	0	0	0	0	0	1
2022/08/19 13.42.21	2	0	0	0	0	0	1
2022/08/19 13.42.22	1	0	0	0	0	0	1
2022/08/19 13.42.23	1	0	0	0	0	0	1
2022/08/19 13.42.24	0	0	0	0	0	0	1
2022/08/19 13.42.25	0	0	0	0	0	0	1
2022/08/19 13.42.26	1	0	0	0	0	0	1
2022/08/19 13.42.27	0	0	0	0	0	0	1
2022/08/19 13.42.28	1	0	0	0	0	0	1
2022/08/19 13.42.30	1	0	0	0	0	0	1
2022/08/19 13.42.31	1	0	0	0	0	0	1
2022/08/19 13.42.32	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.42.33	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.34	1	0	0	0	0	0	1
2022/08/19 13.42.35	3	0	0	0	0	0	1
2022/08/19 13.42.36	1	0	0	0	0	0	1
2022/08/19 13.42.37	0	0	0	0	0	0	1
2022/08/19 13.42.38	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.39	0	0	0	0	0	0	1
2022/08/19 13.42.40	0	0	0	0	0	0	1
2022/08/19 13.42.41	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.42	0	0	0	0	0	0	1
2022/08/19 13.42.43	1	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.42.44	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.42.45	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.46	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.47	0	0	0	0	0	0	1
2022/08/19 13.42.48	0	0	0	0	0	0	1
2022/08/19 13.42.49	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.50	0	0	0	0	0	0	1
2022/08/19 13.42.51	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.52	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.53	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.54	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 13.42.55	1	0	0	0	0	0	1
2022/08/19 13.42.56	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.57	1	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/19 13.42.58	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.42.59	1	0	0	0	0	0	1
2022/08/19 13.43.00	0	0	0	0	0	0	1
2022/08/19 13.43.01	0	0	0	0	0	0	1
2022/08/19 13.43.02	0	0	0	0	0	0	1
2022/08/19 13.43.03	1	0	0	0	0	0	1
2022/08/19 13.43.04	0	0	0	0	0	0	1
2022/08/19 13.43.05	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.43.06	0	0	0	0	0	0	1
2022/08/19 13.43.07	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.43.08	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.43.09	1	0	0	0	0	0	1
2022/08/19 13.43.10	1	0	0	0	0	0	1
2022/08/19 13.43.11	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 13.43.12	1	0	0	0	0	0	1
2022/08/19 13.43.13	1	0	0	0	0	0	1
2022/08/19 13.43.14	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
