Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/19 11.25.09	0	0	0	0	0	0	1
2022/08/19 11.25.10	0	0	0	0	0	0	1
2022/08/19 11.25.11	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.12	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.13	0	0	0	0	0	0	1
2022/08/19 11.25.14	0	0	0	0	0	0	1
2022/08/19 11.25.15	0	0	0	0	0	0	1
2022/08/19 11.25.16	0	0	0	0	0	0	1
2022/08/19 11.25.17	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.18	0	0	0	0	0	0	1
2022/08/19 11.25.19	0	0	0	0	0	0	1
2022/08/19 11.25.20	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 11.25.21	0	0	0	0	0	0	1
2022/08/19 11.25.22	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.23	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 11.25.24	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.25	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.26	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.27	0	0	0	0	0	0	1
2022/08/19 11.25.28	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.29	0	0	0	0	0	0	1
2022/08/19 11.25.30	0	0	0	0	0	0	1
2022/08/19 11.25.31	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/19 11.25.32	0	0	0	0	0	0	1
2022/08/19 11.25.33	0	0	0	0	0	0	1
2022/08/19 11.25.34	0	0	0	0	0	0	1
2022/08/19 11.25.35	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.36	0	0	0	0	0	0	1
2022/08/19 11.25.37	0	0	0	0	0	0	1
2022/08/19 11.25.38	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.39	0	0	0	0	0	0	1
2022/08/19 11.25.40	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.41	0	0	0	0	0	0	1
2022/08/19 11.25.42	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.43	0	0	0	0	0	0	1
2022/08/19 11.25.44	0	0	0	0	0	0	1
2022/08/19 11.25.45	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/19 11.25.46	0	0	0	0	0	0	1
2022/08/19 11.25.47	0	0	0	0	0	0	1
2022/08/19 11.25.48	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.49	0	0	0	0	0	0	1
2022/08/19 11.25.50	0	0	0	0	0	0	1
2022/08/19 11.25.51	0	0	0	0	0	0	1
2022/08/19 11.25.52	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/19 11.25.53	0	0	0	0	0	0	1
2022/08/19 11.25.54	0	0	0	0	0	0	1
2022/08/19 11.25.55	0	0	0	0	0	0	1
