Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 10.53.33	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.34	0	0	0	0	0	0	1
2022/08/12 10.53.35	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.53.36	0	0	0	0	0	0	1
2022/08/12 10.53.37	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.53.38	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.53.39	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 10.53.40	0	0	0	0	0	0	1
2022/08/12 10.53.41	0	0	0	0	0	0	1
2022/08/12 10.53.42	0	0	0	0	0	0	1
2022/08/12 10.53.43	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.44	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.53.45	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.46	0	0	0	0	0	0	1
2022/08/12 10.53.47	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.48	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.49	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.53.50	0	0	0	0	0	0	1
2022/08/12 10.53.51	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.52	0	0	0	0	0	0	1
2022/08/12 10.53.53	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.54	0	0	0	0	0	0	1
2022/08/12 10.53.55	0	0	0	0	0	0	1
2022/08/12 10.53.56	0	0	0	0	0	0	1
2022/08/12 10.53.57	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.53.58	0	0	0	0	0	0	1
2022/08/12 10.53.59	0	0	0	0	0	0	1
2022/08/12 10.54.00	0	0	0	0	0	0	1
2022/08/12 10.54.01	0	0	0	0	0	0	1
2022/08/12 10.54.02	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.54.03	0	0	0	0	0	0	1
