Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 14.55.19	1	0	0	0	0	0	1
2022/08/12 14.55.20	0	0	0	0	0	0	1
2022/08/12 14.55.21	2	0	0	0	0	0	1
2022/08/12 14.55.22	1	0	0	0	0	0	1
2022/08/12 14.55.23	0	0	0	0	0	0	1
2022/08/12 14.55.24	2	0	0	0	0	0	1
2022/08/12 14.55.25	0	0	0	0	0	0	1
2022/08/12 14.55.26	0	0	0	0	0	0	1
2022/08/12 14.55.27	2	0	0	0	0	0	1
2022/08/12 14.55.28	2	0	0	0	0	0	1
2022/08/12 14.55.29	0	0	0	0	0	0	1
2022/08/12 14.55.30	0	0	0	0	0	0	1
2022/08/12 14.55.31	0	0	0	0	0	0	1
2022/08/12 14.55.32	0	0	0	0	0	0	1
2022/08/12 14.55.33	0	0	0	0	0	0	1
2022/08/12 14.55.34	0	0	0	0	0	0	1
2022/08/12 14.55.35	1	0	0	0	0	0	1
2022/08/12 14.55.36	0	0	0	0	0	0	1
2022/08/12 14.55.37	1	0	0	0	0	0	1
2022/08/12 14.55.38	1	0	0	0	0	0	1
2022/08/12 14.55.39	0	0	0	0	0	0	1
2022/08/12 14.55.40	3	0	0	0	0	0	1
2022/08/12 14.55.41	0	0	0	0	0	0	1
2022/08/12 14.55.42	0	0	0	0	0	0	1
2022/08/12 14.55.43	1	0	0	0	0	0	1
2022/08/12 14.55.44	1	0	0	0	0	0	1
2022/08/12 14.55.45	0	0	0	0	0	0	1
2022/08/12 14.55.46	0	0	0	0	0	0	1
2022/08/12 14.55.47	1	0	0	0	0	0	1
2022/08/12 14.55.48	1	0	0	0	0	0	1
2022/08/12 14.55.49	3	0	0	0	0	0	1
2022/08/12 14.55.50	0	0	0	0	0	0	1
2022/08/12 14.55.51	1	0	0	0	0	0	1
2022/08/12 14.55.52	0	0	0	0	0	0	1
2022/08/12 14.55.53	1	0	0	0	0	0	1
2022/08/12 14.55.54	1	0	0	0	0	0	1
2022/08/12 14.55.55	2	0	0	0	0	0	1
2022/08/12 14.55.56	3	0	0	0	0	0	1
2022/08/12 14.55.57	1	0	0	0	0	0	1
2022/08/12 14.55.58	1	0	0	0	0	0	1
2022/08/12 14.55.59	1	0	0	0	0	0	1
2022/08/12 14.56.00	0	0	0	0	0	0	1
2022/08/12 14.56.01	3	0	0	0	0	0	1
2022/08/12 14.56.02	3	0	0	0	0	0	1
2022/08/12 14.56.03	0	0	0	0	0	0	1
