Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 10.30.31	0	0	0	0	0	0	1
2022/08/12 10.30.32	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.33	0	0	0	0	0	0	1
2022/08/12 10.30.34	0	0	0	0	0	0	1
2022/08/12 10.30.35	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.36	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 10.30.37	0	0	0	0	0	0	1
2022/08/12 10.30.38	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.39	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.40	0	0	0	0	0	0	1
2022/08/12 10.30.41	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.42	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.43	0	0	0	0	0	0	1
2022/08/12 10.30.44	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.45	0	0	0	0	0	0	1
2022/08/12 10.30.46	0	0	0	0	0	0	1
2022/08/12 10.30.47	0	0	0	0	0	0	1
2022/08/12 10.30.48	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.49	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.30.50	0	0	0	0	0	0	1
2022/08/12 10.30.51	0	0	0	0	0	0	1
2022/08/12 10.30.52	0	0	0	0	0	0	1
2022/08/12 10.30.53	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.54	0	0	0	0	0	0	1
2022/08/12 10.30.55	0	0	0	0	0	0	1
2022/08/12 10.30.56	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.57	0	0	0	0	0	0	1
2022/08/12 10.30.58	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.30.59	0	0	0	0	0	0	1
2022/08/12 10.31.00	0	0	0	0	0	0	1
2022/08/12 10.31.01	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.31.02	0	0	0	0	0	0	1
2022/08/12 10.31.03	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.31.04	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.31.05	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.31.06	0	0	0	0	0	0	1
2022/08/12 10.31.07	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.31.08	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.31.09	0	0	0	0	0	0	1
2022/08/12 10.31.10	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 10.31.11	0	0	0	0	0	0	1
2022/08/12 10.31.12	4	4	240	71,8562874251497	0,0718562874251497	0,718562874251497	1
2022/08/12 10.31.13	0	0	0	0	0	0	1
2022/08/12 10.31.14	0	0	0	0	0	0	1
2022/08/12 10.31.15	0	0	0	0	0	0	1
2022/08/12 10.31.16	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 10.31.17	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
