Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 11.02.42	0	0	0	0	0	0	1
2022/08/12 11.02.43	0	0	0	0	0	0	1
2022/08/12 11.02.44	0	0	0	0	0	0	1
2022/08/12 11.02.45	0	0	0	0	0	0	1
2022/08/12 11.02.46	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.47	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.48	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.49	0	0	0	0	0	0	1
2022/08/12 11.02.50	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.51	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.52	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.53	0	0	0	0	0	0	1
2022/08/12 11.02.54	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.55	0	0	0	0	0	0	1
2022/08/12 11.02.56	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.57	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.02.58	0	0	0	0	0	0	1
2022/08/12 11.02.59	0	0	0	0	0	0	1
2022/08/12 11.03.00	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.03.01	0	0	0	0	0	0	1
2022/08/12 11.03.02	0	0	0	0	0	0	1
2022/08/12 11.03.03	0	0	0	0	0	0	1
2022/08/12 11.03.04	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.05	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.06	0	0	0	0	0	0	1
2022/08/12 11.03.07	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.08	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.09	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.10	0	0	0	0	0	0	1
2022/08/12 11.03.11	0	0	0	0	0	0	1
2022/08/12 11.03.12	0	0	0	0	0	0	1
2022/08/12 11.03.13	0	0	0	0	0	0	1
2022/08/12 11.03.14	0	0	0	0	0	0	1
2022/08/12 11.03.15	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.16	2717	2717	163020	48808,3832335329	48,8083832335329	488,083832335329	1
2022/08/12 11.03.17	5326	5326	319560	95676,6467065868	95,6766467065868	956,766467065868	1
2022/08/12 11.03.18	5535	5535	332100	99431,1377245509	99,4311377245509	994,311377245509	1
2022/08/12 11.03.19	5749	5749	344940	103275,449101796	103,275449101796	1032,75449101796	1
2022/08/12 11.03.20	6263	6263	375780	112508,982035928	112,508982035928	1125,08982035928	1
2022/08/12 11.03.21	1915	1915	114900	34401,1976047904	34,4011976047904	344,011976047904	1
2022/08/12 11.03.22	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.23	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.24	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.25	0	0	0	0	0	0	1
2022/08/12 11.03.26	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.27	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.28	0	0	0	0	0	0	1
2022/08/12 11.03.29	0	0	0	0	0	0	1
2022/08/12 11.03.30	0	0	0	0	0	0	1
2022/08/12 11.03.31	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.32	0	0	0	0	0	0	1
2022/08/12 11.03.33	0	0	0	0	0	0	1
2022/08/12 11.03.34	0	0	0	0	0	0	1
2022/08/12 11.03.35	0	0	0	0	0	0	1
2022/08/12 11.03.36	0	0	0	0	0	0	1
2022/08/12 11.03.37	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.03.38	0	0	0	0	0	0	1
2022/08/12 11.03.39	0	0	0	0	0	0	1
2022/08/12 11.03.40	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.41	0	0	0	0	0	0	1
2022/08/12 11.03.42	0	0	0	0	0	0	1
2022/08/12 11.03.43	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.44	0	0	0	0	0	0	1
2022/08/12 11.03.45	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.46	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.47	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.48	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.49	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.50	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.51	0	0	0	0	0	0	1
2022/08/12 11.03.52	0	0	0	0	0	0	1
2022/08/12 11.03.53	0	0	0	0	0	0	1
2022/08/12 11.03.54	0	0	0	0	0	0	1
2022/08/12 11.03.55	0	0	0	0	0	0	1
2022/08/12 11.03.56	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 11.03.57	0	0	0	0	0	0	1
2022/08/12 11.03.58	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.03.59	0	0	0	0	0	0	1
2022/08/12 11.04.00	0	0	0	0	0	0	1
2022/08/12 11.04.01	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.04.02	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.04.03	0	0	0	0	0	0	1
2022/08/12 11.04.04	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.05	0	0	0	0	0	0	1
2022/08/12 11.04.06	0	0	0	0	0	0	1
2022/08/12 11.04.07	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.08	0	0	0	0	0	0	1
2022/08/12 11.04.09	0	0	0	0	0	0	1
2022/08/12 11.04.10	0	0	0	0	0	0	1
2022/08/12 11.04.11	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.04.12	0	0	0	0	0	0	1
2022/08/12 11.04.13	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.14	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.15	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.16	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.04.17	0	0	0	0	0	0	1
2022/08/12 11.04.18	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.19	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.20	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.04.21	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.22	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.23	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.24	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.25	0	0	0	0	0	0	1
2022/08/12 11.04.26	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.27	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.28	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.29	0	0	0	0	0	0	1
2022/08/12 11.04.30	0	0	0	0	0	0	1
2022/08/12 11.04.31	0	0	0	0	0	0	1
2022/08/12 11.04.32	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 11.04.33	0	0	0	0	0	0	1
2022/08/12 11.04.34	0	0	0	0	0	0	1
2022/08/12 11.04.35	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 11.04.36	0	0	0	0	0	0	1
2022/08/12 11.04.37	0	0	0	0	0	0	1
