Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 14.42.37	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 14.42.38	0	0	0	0	0	0	1
2022/08/12 14.42.39	0	0	0	0	0	0	1
2022/08/12 14.42.40	0	0	0	0	0	0	1
2022/08/12 14.42.41	0	0	0	0	0	0	1
2022/08/12 14.42.42	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.42.43	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.42.44	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.42.45	0	0	0	0	0	0	1
2022/08/12 14.42.46	0	0	0	0	0	0	1
2022/08/12 14.42.47	0	0	0	0	0	0	1
2022/08/12 14.42.48	0	0	0	0	0	0	1
2022/08/12 14.42.49	0	0	0	0	0	0	1
2022/08/12 14.42.50	0	0	0	0	0	0	1
2022/08/12 14.42.51	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.42.52	0	0	0	0	0	0	1
2022/08/12 14.42.53	0	0	0	0	0	0	1
2022/08/12 14.42.54	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 14.42.55	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.42.56	0	0	0	0	0	0	1
2022/08/12 14.42.57	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.42.58	0	0	0	0	0	0	1
2022/08/12 14.42.59	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 14.43.00	0	0	0	0	0	0	1
2022/08/12 14.43.01	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.02	0	0	0	0	0	0	1
2022/08/12 14.43.03	0	0	0	0	0	0	1
2022/08/12 14.43.04	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.05	0	0	0	0	0	0	1
2022/08/12 14.43.06	0	0	0	0	0	0	1
2022/08/12 14.43.07	0	0	0	0	0	0	1
2022/08/12 14.43.08	0	0	0	0	0	0	1
2022/08/12 14.43.09	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.10	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.11	0	0	0	0	0	0	1
2022/08/12 14.43.12	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.13	0	0	0	0	0	0	1
2022/08/12 14.43.14	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.15	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.16	0	0	0	0	0	0	1
2022/08/12 14.43.17	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.18	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.19	3	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 14.43.20	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.21	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.22	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.23	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.24	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.43.25	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.43.26	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
