Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 14.37.27	0	0	0	0	0	0	1
2022/08/12 14.37.28	0	0	0	0	0	0	1
2022/08/12 14.37.29	1	0	0	0	0	0	1
2022/08/12 14.37.30	0	0	0	0	0	0	1
2022/08/12 14.37.31	0	0	0	0	0	0	1
2022/08/12 14.37.32	0	0	0	0	0	0	1
2022/08/12 14.37.33	0	0	0	0	0	0	1
2022/08/12 14.37.34	1	0	0	0	0	0	1
2022/08/12 14.37.35	0	0	0	0	0	0	1
2022/08/12 14.37.36	3	0	0	0	0	0	1
2022/08/12 14.37.37	1	0	0	0	0	0	1
2022/08/12 14.37.39	1	0	0	0	0	0	1
2022/08/12 14.37.40	0	0	0	0	0	0	1
2022/08/12 14.37.41	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.37.42	2	0	0	0	0	0	1
2022/08/12 14.37.43	0	0	0	0	0	0	1
2022/08/12 14.37.44	2	0	0	0	0	0	1
2022/08/12 14.37.45	1	0	0	0	0	0	1
2022/08/12 14.37.46	2	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.37.47	0	0	0	0	0	0	1
2022/08/12 14.37.48	1	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 14.37.49	4	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.37.50	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.37.51	1	0	0	0	0	0	1
2022/08/12 14.37.52	0	0	0	0	0	0	1
2022/08/12 14.37.53	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.37.54	0	0	0	0	0	0	1
2022/08/12 14.37.55	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.37.56	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.37.57	1	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.37.58	2	0	0	0	0	0	1
2022/08/12 14.37.59	2	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.00	1	4	240	71,8562874251497	0,0718562874251497	0,718562874251497	1
2022/08/12 14.38.01	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.02	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.03	1	0	0	0	0	0	1
2022/08/12 14.38.04	1	0	0	0	0	0	1
2022/08/12 14.38.05	0	0	0	0	0	0	1
2022/08/12 14.38.06	0	0	0	0	0	0	1
2022/08/12 14.38.07	1	0	0	0	0	0	1
2022/08/12 14.38.08	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.09	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.38.10	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.38.11	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.12	1	0	0	0	0	0	1
2022/08/12 14.38.13	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.14	3	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.15	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.16	0	0	0	0	0	0	1
2022/08/12 14.38.17	2	0	0	0	0	0	1
2022/08/12 14.38.18	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.19	1	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.20	2	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.38.21	2	0	0	0	0	0	1
2022/08/12 14.38.22	1	0	0	0	0	0	1
2022/08/12 14.38.23	2	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.24	1	0	0	0	0	0	1
2022/08/12 14.38.25	0	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	1
2022/08/12 14.38.26	1	0	0	0	0	0	1
2022/08/12 14.38.27	0	0	0	0	0	0	1
2022/08/12 14.38.28	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.38.29	0	0	0	0	0	0	1
2022/08/12 14.38.30	3	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	1
2022/08/12 14.38.31	1	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.38.32	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	1
2022/08/12 14.38.33	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 14.38.34	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	0
2022/08/12 14.38.35	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 14.38.36	0	0	0	0	0	0	0
2022/08/12 14.38.37	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 14.38.38	0	0	0	0	0	0	0
2022/08/12 14.38.39	0	0	0	0	0	0	0
2022/08/12 14.38.40	0	0	0	0	0	0	0
2022/08/12 14.38.41	0	3	180	53,8922155688623	0,0538922155688623	0,538922155688623	0
2022/08/12 14.38.42	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 14.38.43	0	0	0	0	0	0	0
