Date/Time	counts (1 sec)	cps	cpm	µR/h	mR/h	µSv/h	Averaging Time (sec)
2022/08/12 13.44.20	1	0	0	0	0	0	1
2022/08/12 13.44.21	0	0	0	0	0	0	1
2022/08/12 13.44.22	2	0	0	0	0	0	1
2022/08/12 13.44.23	0	0	0	0	0	0	1
2022/08/12 13.44.24	1	0	0	0	0	0	1
2022/08/12 13.44.25	1	0	0	0	0	0	1
2022/08/12 13.44.26	0	0	0	0	0	0	1
2022/08/12 13.44.27	2	0	0	0	0	0	1
2022/08/12 13.44.28	0	0	0	0	0	0	1
2022/08/12 13.44.29	1	0	0	0	0	0	1
2022/08/12 13.44.30	1	0	0	0	0	0	1
2022/08/12 13.44.31	1	0	0	0	0	0	1
2022/08/12 13.44.32	1	0	0	0	0	0	1
2022/08/12 13.44.33	0	0	0	0	0	0	1
2022/08/12 13.44.34	1	0	0	0	0	0	1
2022/08/12 13.44.35	1	0	0	0	0	0	1
2022/08/12 13.44.36	0	0	0	0	0	0	1
2022/08/12 13.44.37	0	0	0	0	0	0	1
2022/08/12 13.44.38	1	0	0	0	0	0	1
2022/08/12 13.44.39	0	0	0	0	0	0	1
2022/08/12 13.44.40	1	0	0	0	0	0	1
2022/08/12 13.44.41	1	0	0	0	0	0	1
2022/08/12 13.44.42	0	0	0	0	0	0	1
2022/08/12 13.44.43	0	0	0	0	0	0	1
2022/08/12 13.44.44	2	0	0	0	0	0	1
2022/08/12 13.44.45	0	0	0	0	0	0	1
2022/08/12 13.44.46	0	0	0	0	0	0	1
2022/08/12 13.44.47	0	0	0	0	0	0	1
2022/08/12 13.44.48	0	0	0	0	0	0	1
2022/08/12 13.44.49	2	0	0	0	0	0	1
2022/08/12 13.44.50	0	0	0	0	0	0	1
2022/08/12 13.44.51	0	0	0	0	0	0	1
2022/08/12 13.44.52	1	0	0	0	0	0	1
2022/08/12 13.44.53	0	0	0	0	0	0	1
2022/08/12 13.44.54	1	0	0	0	0	0	1
2022/08/12 13.44.55	0	0	0	0	0	0	1
2022/08/12 13.44.56	1	0	0	0	0	0	1
2022/08/12 13.44.57	1	0	0	0	0	0	1
2022/08/12 13.44.58	0	0	0	0	0	0	1
2022/08/12 13.44.59	0	0	0	0	0	0	1
2022/08/12 13.45.00	1	0	0	0	0	0	1
2022/08/12 13.45.01	1	0	0	0	0	0	1
2022/08/12 13.45.02	0	0	0	0	0	0	1
2022/08/12 13.45.03	1	0	0	0	0	0	1
2022/08/12 13.45.04	0	0	0	0	0	0	1
2022/08/12 13.45.05	1	0	0	0	0	0	1
2022/08/12 13.45.06	0	0	0	0	0	0	1
2022/08/12 13.45.07	2	0	0	0	0	0	1
2022/08/12 13.45.08	0	0	0	0	0	0	1
2022/08/12 13.45.09	2	0	0	0	0	0	1
2022/08/12 13.45.10	1	0	0	0	0	0	1
2022/08/12 13.45.11	0	0	0	0	0	0	1
2022/08/12 13.45.12	0	0	0	0	0	0	1
2022/08/12 13.45.13	0	0	0	0	0	0	1
2022/08/12 13.45.14	2	0	0	0	0	0	1
2022/08/12 13.45.15	1	0	0	0	0	0	1
2022/08/12 13.45.16	1	0	0	0	0	0	1
2022/08/12 13.45.17	1	0	0	0	0	0	1
2022/08/12 13.45.18	0	0	0	0	0	0	1
2022/08/12 13.45.19	1	0	0	0	0	0	1
2022/08/12 13.45.20	0	0	0	0	0	0	1
2022/08/12 13.45.21	1	0	0	0	0	0	1
2022/08/12 13.45.22	2	0	0	0	0	0	1
2022/08/12 13.45.23	0	0	0	0	0	0	1
2022/08/12 13.45.24	3	0	0	0	0	0	1
2022/08/12 13.45.25	0	0	0	0	0	0	1
2022/08/12 13.45.26	0	0	0	0	0	0	1
2022/08/12 13.45.27	0	0	0	0	0	0	1
2022/08/12 13.45.28	1	0	0	0	0	0	1
2022/08/12 13.45.29	1	0	0	0	0	0	1
2022/08/12 13.45.30	0	0	0	0	0	0	1
2022/08/12 13.45.31	0	0	0	0	0	0	1
2022/08/12 13.45.32	1	0	0	0	0	0	1
2022/08/12 13.45.33	1	0	0	0	0	0	1
2022/08/12 13.45.34	0	0	0	0	0	0	1
2022/08/12 13.45.35	2	0	0	0	0	0	1
2022/08/12 13.45.36	0	0	0	0	0	0	1
2022/08/12 13.45.37	0	0	0	0	0	0	1
2022/08/12 13.45.38	0	0	0	0	0	0	1
2022/08/12 13.45.39	1	0	0	0	0	0	1
2022/08/12 13.45.40	0	0	0	0	0	0	1
2022/08/12 13.45.41	0	0	0	0	0	0	1
2022/08/12 13.45.42	1	0	0	0	0	0	1
2022/08/12 13.45.43	1	0	0	0	0	0	1
2022/08/12 13.45.44	4	0	0	0	0	0	1
2022/08/12 13.45.45	0	0	0	0	0	0	1
2022/08/12 13.45.46	1	0	0	0	0	0	1
2022/08/12 13.45.47	0	0	0	0	0	0	1
2022/08/12 13.45.48	0	0	0	0	0	0	1
2022/08/12 13.45.49	0	0	0	0	0	0	1
2022/08/12 13.45.50	0	0	0	0	0	0	1
2022/08/12 13.45.51	1	0	0	0	0	0	1
2022/08/12 13.45.52	1	0	0	0	0	0	1
2022/08/12 13.45.53	0	0	0	0	0	0	1
2022/08/12 13.45.54	1	0	0	0	0	0	1
2022/08/12 13.45.55	0	0	0	0	0	0	1
2022/08/12 13.45.56	0	0	0	0	0	0	1
2022/08/12 13.45.57	0	0	0	0	0	0	1
2022/08/12 13.45.58	0	0	0	0	0	0	1
2022/08/12 13.45.59	0	0	0	0	0	0	1
2022/08/12 13.46.00	1	0	0	0	0	0	1
2022/08/12 13.46.01	1	0	0	0	0	0	1
2022/08/12 13.46.02	0	0	0	0	0	0	1
2022/08/12 13.46.03	0	0	0	0	0	0	1
2022/08/12 13.46.04	0	0	0	0	0	0	1
2022/08/12 13.46.05	0	0	0	0	0	0	1
2022/08/12 13.46.06	0	0	0	0	0	0	1
2022/08/12 13.46.07	0	0	0	0	0	0	1
2022/08/12 13.46.08	1	0	0	0	0	0	1
2022/08/12 13.46.09	1	0	0	0	0	0	1
2022/08/12 13.46.10	0	0	0	0	0	0	1
2022/08/12 13.46.11	1	0	0	0	0	0	1
2022/08/12 13.46.12	1	0	0	0	0	0	1
2022/08/12 13.46.13	1	0	0	0	0	0	1
2022/08/12 13.46.14	0	0	0	0	0	0	0
2022/08/12 13.46.15	0	0	0	0	0	0	0
2022/08/12 13.46.16	0	0	0	0	0	0	0
2022/08/12 13.46.17	0	0	0	0	0	0	0
2022/08/12 13.46.18	0	0	0	0	0	0	0
2022/08/12 13.46.19	0	0	0	0	0	0	0
2022/08/12 13.46.20	0	0	0	0	0	0	0
2022/08/12 13.46.21	0	0	0	0	0	0	0
2022/08/12 13.46.22	0	0	0	0	0	0	0
2022/08/12 13.46.23	0	0	0	0	0	0	0
2022/08/12 13.46.24	0	0	0	0	0	0	0
2022/08/12 13.46.25	0	0	0	0	0	0	0
2022/08/12 13.46.26	0	0	0	0	0	0	0
2022/08/12 13.46.27	0	0	0	0	0	0	0
2022/08/12 13.46.28	0	0	0	0	0	0	0
2022/08/12 13.46.29	0	0	0	0	0	0	0
2022/08/12 13.46.30	0	0	0	0	0	0	0
2022/08/12 13.46.31	0	0	0	0	0	0	0
2022/08/12 13.46.32	0	0	0	0	0	0	0
2022/08/12 13.46.33	0	0	0	0	0	0	0
2022/08/12 13.46.34	0	0	0	0	0	0	0
2022/08/12 13.46.35	0	0	0	0	0	0	0
2022/08/12 13.46.36	0	0	0	0	0	0	0
2022/08/12 13.46.37	0	0	0	0	0	0	0
2022/08/12 13.46.38	0	0	0	0	0	0	0
2022/08/12 13.46.39	0	0	0	0	0	0	0
2022/08/12 13.46.40	0	0	0	0	0	0	0
2022/08/12 13.46.41	0	0	0	0	0	0	0
2022/08/12 13.46.42	0	0	0	0	0	0	0
2022/08/12 13.46.43	0	0	0	0	0	0	0
2022/08/12 13.46.44	0	0	0	0	0	0	0
2022/08/12 13.46.45	0	0	0	0	0	0	0
2022/08/12 13.46.46	0	0	0	0	0	0	0
2022/08/12 13.46.47	0	0	0	0	0	0	0
2022/08/12 13.46.48	0	0	0	0	0	0	0
2022/08/12 13.46.49	0	0	0	0	0	0	0
2022/08/12 13.46.50	0	0	0	0	0	0	0
2022/08/12 13.46.51	0	0	0	0	0	0	0
2022/08/12 13.46.52	0	0	0	0	0	0	0
2022/08/12 13.46.53	0	0	0	0	0	0	0
2022/08/12 13.46.54	0	0	0	0	0	0	0
2022/08/12 13.46.55	0	0	0	0	0	0	0
2022/08/12 13.46.56	0	0	0	0	0	0	0
2022/08/12 13.46.57	0	0	0	0	0	0	0
2022/08/12 13.46.58	0	0	0	0	0	0	0
2022/08/12 13.46.59	0	0	0	0	0	0	0
2022/08/12 13.47.00	0	0	0	0	0	0	0
2022/08/12 13.47.01	0	0	0	0	0	0	0
2022/08/12 13.47.02	0	0	0	0	0	0	0
2022/08/12 13.47.03	0	0	0	0	0	0	0
2022/08/12 13.47.04	0	0	0	0	0	0	0
2022/08/12 13.47.05	0	0	0	0	0	0	0
2022/08/12 13.47.06	0	0	0	0	0	0	0
2022/08/12 13.47.07	0	0	0	0	0	0	0
2022/08/12 13.47.08	0	0	0	0	0	0	0
2022/08/12 13.47.09	0	0	0	0	0	0	0
2022/08/12 13.47.10	0	0	0	0	0	0	0
2022/08/12 13.47.11	0	0	0	0	0	0	0
2022/08/12 13.47.12	0	0	0	0	0	0	0
2022/08/12 13.47.13	0	0	0	0	0	0	0
2022/08/12 13.47.14	0	0	0	0	0	0	0
2022/08/12 13.47.15	0	0	0	0	0	0	0
2022/08/12 13.47.16	0	0	0	0	0	0	0
2022/08/12 13.47.17	0	0	0	0	0	0	0
2022/08/12 13.47.18	0	0	0	0	0	0	0
2022/08/12 13.47.19	0	0	0	0	0	0	0
2022/08/12 13.47.20	0	0	0	0	0	0	0
2022/08/12 13.47.21	0	0	0	0	0	0	0
2022/08/12 13.47.22	0	0	0	0	0	0	0
2022/08/12 13.47.23	0	0	0	0	0	0	0
2022/08/12 13.47.24	0	0	0	0	0	0	0
2022/08/12 13.47.25	0	0	0	0	0	0	0
2022/08/12 13.47.26	0	0	0	0	0	0	0
2022/08/12 13.47.27	0	0	0	0	0	0	0
2022/08/12 13.47.28	0	0	0	0	0	0	0
2022/08/12 13.47.30	0	0	0	0	0	0	0
2022/08/12 13.47.31	0	0	0	0	0	0	0
2022/08/12 13.47.32	0	0	0	0	0	0	0
2022/08/12 13.47.33	0	0	0	0	0	0	0
2022/08/12 13.47.34	0	0	0	0	0	0	0
2022/08/12 13.47.35	0	0	0	0	0	0	0
2022/08/12 13.47.36	0	0	0	0	0	0	0
2022/08/12 13.47.37	0	0	0	0	0	0	0
2022/08/12 13.47.38	0	0	0	0	0	0	0
2022/08/12 13.47.39	0	0	0	0	0	0	0
2022/08/12 13.47.40	0	0	0	0	0	0	0
2022/08/12 13.47.43	0	0	0	0	0	0	0
2022/08/12 13.47.44	0	0	0	0	0	0	0
2022/08/12 13.47.45	0	0	0	0	0	0	0
2022/08/12 13.47.46	0	0	0	0	0	0	0
2022/08/12 13.47.47	0	0	0	0	0	0	0
2022/08/12 13.47.48	0	0	0	0	0	0	0
2022/08/12 13.47.49	0	0	0	0	0	0	0
2022/08/12 13.47.50	0	0	0	0	0	0	0
2022/08/12 13.47.51	0	0	0	0	0	0	0
2022/08/12 13.47.52	0	0	0	0	0	0	0
2022/08/12 13.47.53	0	0	0	0	0	0	0
2022/08/12 13.47.54	0	0	0	0	0	0	0
2022/08/12 13.47.55	0	0	0	0	0	0	0
2022/08/12 13.47.56	0	0	0	0	0	0	0
2022/08/12 13.47.57	0	0	0	0	0	0	0
2022/08/12 13.47.58	0	0	0	0	0	0	0
2022/08/12 13.47.59	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.00	0	0	0	0	0	0	0
2022/08/12 13.48.01	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	0
2022/08/12 13.48.02	0	0	0	0	0	0	0
2022/08/12 13.48.03	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.04	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.05	0	0	0	0	0	0	0
2022/08/12 13.48.06	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	0
2022/08/12 13.48.07	0	0	0	0	0	0	0
2022/08/12 13.48.08	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.09	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.10	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.11	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.12	0	0	0	0	0	0	0
2022/08/12 13.48.13	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.14	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.15	0	0	0	0	0	0	0
2022/08/12 13.48.16	0	0	0	0	0	0	0
2022/08/12 13.48.17	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.18	0	0	0	0	0	0	0
2022/08/12 13.48.19	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.20	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.21	0	0	0	0	0	0	0
2022/08/12 13.48.22	0	0	0	0	0	0	0
2022/08/12 13.48.23	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	0
2022/08/12 13.48.24	0	0	0	0	0	0	0
2022/08/12 13.48.25	0	0	0	0	0	0	0
2022/08/12 13.48.26	0	0	0	0	0	0	0
2022/08/12 13.48.27	0	0	0	0	0	0	0
2022/08/12 13.48.28	0	2	120	35,9281437125749	0,0359281437125748	0,359281437125749	0
2022/08/12 13.48.29	0	0	0	0	0	0	0
2022/08/12 13.48.30	0	0	0	0	0	0	0
2022/08/12 13.48.31	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.32	0	0	0	0	0	0	0
2022/08/12 13.48.33	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.34	0	0	0	0	0	0	0
2022/08/12 13.48.35	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
2022/08/12 13.48.36	0	1	60	17,9640718562874	0,0179640718562874	0,179640718562874	0
